id,created_at,text,day_label,label
295895687416131584,Mon Jan 28 14:06:44 +0000 2013,  jameslovesjanoskianators  do it or i will im not kidding,2,1
295339844878610433,Sun Jan 27 01:18:00 +0000 2013,  partitioning bits of his brain is a skill all psychopaths share  rupes left bits really dont fit with his right ,1,1
296366768191049728,Tue Jan 29 21:18:38 +0000 2013," disappointed to discover task goggles dont actually exist  were not upgraded yet, wonder how long it will take ",3,1
297209054135197696,Fri Feb 01 05:05:35 +0000 2013,whats better then a  1 frozen coke?!  two  1 frozen cokes!!!!!  cold  refreshing  followback ,0,1
297272666874863616,Fri Feb 01 09:18:21 +0000 2013,  that sucks! have 1 when im back?  p any excuse lol  ),0,1
296601792203067392,Wed Jan 30 12:52:32 +0000 2013, can you please just follow me ? it would be much appreciated  thank you and love you,4,1
295379659393212417,Sun Jan 27 03:56:13 +0000 2013, i hope everything works out with him  ,1,1
297160119601479680,Fri Feb 01 01:51:08 +0000 2013,"looks like i might have a job as a lollipop lady  which is good, cause i like lollipops ",0,1
296775520333492225,Thu Jan 31 00:22:52 +0000 2013,i just ousted mike g  as the mayor of gate 86 on  ,5,1
296793504330436608,Thu Jan 31 01:34:20 +0000 2013, 8 was taken so 9 was the next best thing  because im born in  93,5,1
295524754570477568,Sun Jan 27 13:32:46 +0000 2013, lolol noo let me work my magic and then i shall call an ambulance hahaha,1,1
295477594214785024,Sun Jan 27 10:25:22 +0000 2013, i was with your mum and dad lastnight at the tuckers house haha xxx,1,1
296814695845883905,Thu Jan 31 02:58:32 +0000 2013, the roof has buckled up the top of the building,5,1
295338768179810304,Sun Jan 27 01:13:44 +0000 2013,"im at baskin robbins (highland park, qld) ",1,1
296330544369778688,Tue Jan 29 18:54:41 +0000 2013,i just wont speak to you anymore is the worst thing to here from him  (  (,3,1
296921645317255169,Thu Jan 31 10:03:31 +0000 2013, have an amazing trip! hope the flight is nice and cruisy!  ) well have to do sizzler when you return!,5,1
297302758732750849,Fri Feb 01 11:17:55 +0000 2013,mac is finally asleep  i suspect he had a sleep at kindy     fb,0,1
295924578235068417,Mon Jan 28 16:01:32 +0000 2013,lets go to sleep! zzzzzz (at regatta hotel)  ,2,1
295840777001631744,Mon Jan 28 10:28:32 +0000 2013,wow new orleans has its fair share of crime  neworleansexposed  documentary  3rdward,2,1
295543431328047105,Sun Jan 27 14:46:59 +0000 2013, i eat cupcakes for breakfast ,1,1
297477426030718977,Fri Feb 01 22:52:00 +0000 2013,tony abbott holds a press conference in bundaberg  ,0,1
296473367119286274,Wed Jan 30 04:22:13 +0000 2013, so they moved the lodge     ,4,1
296511193252773889,Wed Jan 30 06:52:32 +0000 2013,he was a leader of the we are bums gang! aha,4,1
296711819865776128,Wed Jan 30 20:09:45 +0000 2013, nice (when viewed from afar)  )  you are on holidays?,4,1
297094924590014464,Thu Jan 31 21:32:04 +0000 2013, had a dream that i met all of you boys and you were at my house no wonder i didnt want to wake up,5,1
295566433331589120,Sun Jan 27 16:18:23 +0000 2013,what horrible defence from oldham  suarez always looked like scoring ,1,1
297325982157778944,Fri Feb 01 12:50:12 +0000 2013, i cant stand crowds but durries do the trick,0,1
295825416546033665,Mon Jan 28 09:27:30 +0000 2013,    there is no way im catching a bus to tafe tomorrow! its a load of bs  ,2,1
295385395716296704,Sun Jan 27 04:19:00 +0000 2013, plz let us know every couple of hours  worried ,1,1
295739206611902465,Mon Jan 28 03:44:56 +0000 2013,aw hell nuh  rock got dis shit   royalrumble  rematch,2,1
297161417478524928,Fri Feb 01 01:56:17 +0000 2013,still buggin about becks going to psg and giving his salary to a childrens hospital,0,1
296547057072750592,Wed Jan 30 09:15:02 +0000 2013, again we find many people not insured because of cost  will you revoke taxes (stamp duty) on insurance ,4,1
297478710175608832,Fri Feb 01 22:57:06 +0000 2013,"im at richys sweet home (brisbane, qld) ",0,1
296774900113367040,Thu Jan 31 00:20:24 +0000 2013,i love preseason but it does take a while to get going after early morning conditioning   slowmovingvehicle,5,1
295759219863470081,Mon Jan 28 05:04:27 +0000 2013, tried those reeses thingys  they taste different,2,1
297488058603937792,Fri Feb 01 23:34:14 +0000 2013,who needs tickets to a festival when you have the best seats in the house (outside the house) ,0,1
296573220763615235,Wed Jan 30 10:59:00 +0000 2013, remember as i am an 80s teenager ,4,1
295720040324538368,Mon Jan 28 02:28:46 +0000 2013,oops hey hi hello i just woke up,2,1
295662531014447104,Sun Jan 27 22:40:15 +0000 2013,i sent little mix 153 photos yesterday and they still havent noticed me   cool,1,1
297154729119711232,Fri Feb 01 01:29:42 +0000 2013,so   i think that next week will be the week i say yes to everything  bucketlist,0,1
296955618907009026,Thu Jan 31 12:18:31 +0000 2013,"thanks shlix, you make it all better!  lt 3  at shlix ",5,1
296962510496612353,Thu Jan 31 12:45:54 +0000 2013,i cannot wait for the day household appliances send you push notifications instead of incessant repeating beeps at the highest volume ,5,1
296080494913785856,Tue Jan 29 02:21:05 +0000 2013,i am going to deactivate this account in 1hour 45minutes so the people i am following please go and follow my other account ,3,1
297328525910892545,Fri Feb 01 13:00:19 +0000 2013, wouldnt have a clue forgot the password about 3 months ago,0,1
296588538403770368,Wed Jan 30 11:59:52 +0000 2013,andy raymond is fucking painful  that affected bogan radio voice and persona is excruciating ,4,1
296215323873529857,Tue Jan 29 11:16:51 +0000 2013,   give them to the salvos?,3,1
296182543986880512,Tue Jan 29 09:06:35 +0000 2013, no! them haters wannabe though!,3,1
296523490327154689,Wed Jan 30 07:41:23 +0000 2013, i do!! kids roll their eyes when i say we need to go to officeworks they know we are there for ages!!,4,1
296013132118233088,Mon Jan 28 21:53:25 +0000 2013,   no i reckon red with blue maybe,2,1
295819704604446720,Mon Jan 28 09:04:48 +0000 2013, i can understand the wanting of the bed but no fun here lol,2,1
295480690475159552,Sun Jan 27 10:37:41 +0000 2013,not many options  everything is shut!!! (at burger urge) ,1,1
296201616321835008,Tue Jan 29 10:22:23 +0000 2013, who would hire you?,3,1
296915738793492480,Thu Jan 31 09:40:03 +0000 2013,"holden crewman ute 2007 low kms  16,900 0 worongary ",5,1
296603405781200896,Wed Jan 30 12:58:57 +0000 2013, can you please just follow me ? it would be much appreciated  thank you and love you,4,1
295674532985987073,Sun Jan 27 23:27:56 +0000 2013,   happens all the time,1,1
295491353524203521,Sun Jan 27 11:20:03 +0000 2013," feellike shooting frogs   i hate them so much, disgusting things ",1,1
295926639177637888,Mon Jan 28 16:09:43 +0000 2013,"coast vintage apparel, where are you guys? im in australia  love the clothes     vintagecoastapparel vintage clothing originaldesign",2,1
297164317642608641,Fri Feb 01 02:07:49 +0000 2013, the original of course! better accessories!,0,1
296870992150659072,Thu Jan 31 06:42:14 +0000 2013,"    yes, yes, yes  each time you disconnect reconnect a new session was required ",5,1
295745031065726976,Mon Jan 28 04:08:04 +0000 2013,nz carpenter ready when you are! surfers paradise ,2,1
296048059605983233,Tue Jan 29 00:12:12 +0000 2013,cannot believe how self absorbed youve become  keep this up    youll see   ,3,1
295495624118394880,Sun Jan 27 11:37:01 +0000 2013," beautiful tennis, seagull feather distractions, equal opponents, djokovic looking stronger (i think!)",1,1
296836109927841792,Thu Jan 31 04:23:38 +0000 2013, awesome! just downloaded it and i shall test it out tonight ,5,1
295410526119415808,Sun Jan 27 05:58:52 +0000 2013,the bottom of my hill has an actual creek in it now ,1,1
296977887200960513,Thu Jan 31 13:47:00 +0000 2013," haha my hair again, has a long story like everything else in my life! but the place i recommend yvonne also went 2 is in corinda",5,1
297126509821427713,Thu Jan 31 23:37:34 +0000 2013, celebrated nz broadcaster sir paul holmes dies at 62   media such a sad headline  such a true legend,5,1
295464661216804865,Sun Jan 27 09:33:59 +0000 2013, watching more than a game again  inspiration  legend,1,1
295663833333243904,Sun Jan 27 22:45:25 +0000 2013,portable bose speaker playing music off my iphone while i play on the ipad  firstworldblackout  bigwet,1,1
295378173791723520,Sun Jan 27 03:50:19 +0000 2013, youre not with me  thats pretty srs,1,1
295729942719758337,Mon Jan 28 03:08:07 +0000 2013,"  nah, this is in townsville  the connection is just immune to the telstra outage thats hitting dsl badly ",2,1
296673169060802560,Wed Jan 30 17:36:10 +0000 2013, u were always rude to me  x,4,1
295679320410693632,Sun Jan 27 23:46:58 +0000 2013, you are super cute  i look horrible because i walked through the rain but i have my new bra on just for you ,1,1
296371369736806401,Tue Jan 29 21:36:55 +0000 2013,you looked tired really just means you look like absolute shit as if you were dragged 18 blocks through shit,3,1
295490326460780544,Sun Jan 27 11:15:58 +0000 2013, thanks for the heads up,1,1
297450183371931648,Fri Feb 01 21:03:44 +0000 2013, yep  got a mountain of work to get through  off to djs parade in sydney this week then kenya the next,0,1
297100919449989121,Thu Jan 31 21:55:53 +0000 2013, what do you mean tomorrow? its february now ,5,1
296422969406799872,Wed Jan 30 01:01:57 +0000 2013,i have a job interview today and im super nervous! anyone have any tips on how to ace an interview??,4,1
295335518177218562,Sun Jan 27 01:00:49 +0000 2013,omg! i see it   what a beauty  pop a sapphire blue necklace on her and who could tell the difference?   purrfect,1,1
296470393705873408,Wed Jan 30 04:10:24 +0000 2013, jews are fine with it though?,4,1
296154092730974208,Tue Jan 29 07:13:32 +0000 2013,see sasha under water  we finally had a holiday  about bloody time  pool  swim  u at novotel brisbane airport ,3,1
297474841089540096,Fri Feb 01 22:41:43 +0000 2013, australia hates u ph let me guess thats racist your the biggest racist out there u could of had a fan base like green,0,1
296504842950676480,Wed Jan 30 06:27:18 +0000 2013, what happened! take care ,4,1
297319260164870144,Fri Feb 01 12:23:30 +0000 2013,video for skinny love out soon,0,1
295734561806110720,Mon Jan 28 03:26:28 +0000 2013, i dont think so either  it would be a shock if it happened  id only want to see it happen to see the butthurt on twitter ,2,1
296041451664572416,Mon Jan 28 23:45:56 +0000 2013, cairns in australia! off to thailand on the third to touch some lady boys x,2,1
295560183969615872,Sun Jan 27 15:53:33 +0000 2013,if youre going to favourite you may aswell retweet while your there   ,1,1
296860015598383104,Thu Jan 31 05:58:37 +0000 2013," yep, sampled the campos today and told them id be a regular   ) 3 stamps on my loyalty card already (1 of those coffees was mine) ",5,1
295523033995689985,Sun Jan 27 13:25:56 +0000 2013,"switched car places with jakey, i dont want the tree landing on his nice car!!  p",1,1
295671724295479297,Sun Jan 27 23:16:47 +0000 2013,foxy saviour of the day  coffee and breakfast a go go  at the rogue rennard ,1,1
296055297703833600,Tue Jan 29 00:40:58 +0000 2013, please follow me ariana !,3,1
296595143140704256,Wed Jan 30 12:26:07 +0000 2013, congratulations on the 200k followers!! you are a inspiring and amazing human being   d xxoo,4,1
296451857440706560,Wed Jan 30 02:56:45 +0000 2013,me too rt  im definitely down for a boob job when im older and have the money ((which will probably be never))),4,1
297288663560224768,Fri Feb 01 10:21:55 +0000 2013,at the flightcentre half yearly awards  (at lady lamington) ,0,1
295823788338208768,Mon Jan 28 09:21:01 +0000 2013,im tired  just gonna have a lay down here for a sec says the tree weary from another n at north west plaza ,2,1
295382897706287104,Sun Jan 27 04:09:05 +0000 2013, omg do you know what its called or if its on his facebook? haha,1,1
296165214695600129,Tue Jan 29 07:57:44 +0000 2013,haha sorry  i dont get on here as much as i should! hey i still can find the moon calendar that you showed me!,3,1
296145662221881344,Tue Jan 29 06:40:02 +0000 2013,tv cabinet   solid wood  250 00 elanora ,3,1
297335621054255104,Fri Feb 01 13:28:30 +0000 2013,got to b at toowong by 8 30 in the morning via public transport  thinking i should if gone to bed earlier! ,0,1
295675382823260160,Sun Jan 27 23:31:19 +0000 2013,suns out now  wouldnt know wed  been smashed for three days ,1,1
296936923736453120,Thu Jan 31 11:04:14 +0000 2013, probably week night atm,5,1
296354176542334977,Tue Jan 29 20:28:36 +0000 2013,what my gum is all swollen omg am i going to die,3,1
295850719939026944,Mon Jan 28 11:08:02 +0000 2013,dreambaby child safety gate  50 00 labrador ,2,1
295386814045356032,Sun Jan 27 04:24:39 +0000 2013, i know like wth but i think everyone is overreacting in that we dont know what happened at all ,1,1
295410755963076608,Sun Jan 27 05:59:47 +0000 2013, can you please follow me lisa ! ive watched all of the cimorelli covers and you all are truly amazing,1,1
295376440935981056,Sun Jan 27 03:43:26 +0000 2013,dial is now trending in  brisbane ,1,1
296911894239907841,Thu Jan 31 09:24:46 +0000 2013,gpoy (at oscar oscar salon)  pic   ,5,1
296980245473525760,Thu Jan 31 13:56:22 +0000 2013, when did you order? still waiting for mine to ship ,5,1
297093252585238528,Thu Jan 31 21:25:25 +0000 2013,  e) all of the above ,5,1
297137081937952770,Fri Feb 01 00:19:35 +0000 2013, now i only have to write the novel to go with it!,0,1
297381484426305537,Fri Feb 01 16:30:45 +0000 2013,i am fucking rude tonight i should actually care about others,0,1
297272837419458560,Fri Feb 01 09:19:02 +0000 2013, vegetarian  night at villa reiven! at dan cox studio ,0,1
296449267164385281,Wed Jan 30 02:46:27 +0000 2013," good luck larry, i cant wait to see you racing again  you know that us aussies have adopted you now mate!",4,1
297234175776391168,Fri Feb 01 06:45:24 +0000 2013,so happy its the weekend,0,1
296361560983629824,Tue Jan 29 20:57:56 +0000 2013,i desperately need to start going to bed earlier  sleepy meepy ,3,1
295788520553975808,Mon Jan 28 07:00:53 +0000 2013, did you just leave or did you fuck her or what?,2,1
297477093732782081,Fri Feb 01 22:50:40 +0000 2013, is this the remake with spacey and wright thats gone straight to netflix?,0,1
296770778664427520,Thu Jan 31 00:04:02 +0000 2013,i keep looking at these bridge wishing i could jump off them,5,1
295419309935706113,Sun Jan 27 06:33:46 +0000 2013,opening up to people is so hard for me but im glad i just did!! i feel so much better  thankyou,1,1
295738618645987329,Mon Jan 28 03:42:35 +0000 2013,fuck this shit what happened that is bullshit  fuck you cm punk   royalrumble,2,1
297312519914156032,Fri Feb 01 11:56:43 +0000 2013,"spilt my first tray of drinks tonight    smashed glasses, shit everywhere   but i still got a tip?! get in my son",0,1
